token,count_state,count_rest,count_total,log_odds_delta,z_score,state,comparison,state_docs_n,rest_docs_n
competent,0,167,167,-0.007205081642133848,-0.07602413934823145,South Carolina,South Carolina_vs_rest,823,68394
archipelago,0,167,167,-0.007205081642133848,-0.07602413934823145,South Carolina,South Carolina_vs_rest,823,68394
discord,0,167,167,-0.007205081642133848,-0.07602413934823145,South Carolina,South Carolina_vs_rest,823,68394
convention,0,167,167,-0.007205081642133848,-0.07602413934823145,South Carolina,South Carolina_vs_rest,823,68394
eyelash,0,167,167,-0.007205081642133848,-0.07602413934823145,South Carolina,South Carolina_vs_rest,823,68394
mackies,0,167,167,-0.007205081642133848,-0.07602413934823145,South Carolina,South Carolina_vs_rest,823,68394
pause,0,167,167,-0.007205081642133848,-0.07602413934823145,South Carolina,South Carolina_vs_rest,823,68394
collaborative,0,167,167,-0.007205081642133848,-0.07602413934823145,South Carolina,South Carolina_vs_rest,823,68394
couples,0,167,167,-0.007205081642133848,-0.07602413934823145,South Carolina,South Carolina_vs_rest,823,68394
spartangodrage,0,167,167,-0.007205081642133848,-0.07602413934823145,South Carolina,South Carolina_vs_rest,823,68394
elsewhere,0,167,167,-0.007205081642133848,-0.07602413934823145,South Carolina,South Carolina_vs_rest,823,68394
colored,0,167,167,-0.007205081642133848,-0.07602413934823145,South Carolina,South Carolina_vs_rest,823,68394
registered,0,167,167,-0.007205081642133848,-0.07602413934823145,South Carolina,South Carolina_vs_rest,823,68394
managers,0,167,167,-0.007205081642133848,-0.07602413934823145,South Carolina,South Carolina_vs_rest,823,68394
sacred,0,167,167,-0.007205081642133848,-0.07602413934823145,South Carolina,South Carolina_vs_rest,823,68394
breathing,2,774,776,-0.0033418126381299373,-0.07605823740019857,South Carolina,South Carolina_vs_rest,823,68394
internal,2,774,776,-0.0033418126381299373,-0.07605823740019857,South Carolina,South Carolina_vs_rest,823,68394
shape,5,1544,1549,-0.002367543156241325,-0.076142483029423,South Carolina,South Carolina_vs_rest,823,68394
civilizations,0,168,168,-0.007205082811315933,-0.07625142917747231,South Carolina,South Carolina_vs_rest,823,68394
bat,0,168,168,-0.007205082811315933,-0.07625142917747231,South Carolina,South Carolina_vs_rest,823,68394
lion,0,168,168,-0.007205082811315933,-0.07625142917747231,South Carolina,South Carolina_vs_rest,823,68394
deciding,0,168,168,-0.007205082811315933,-0.07625142917747231,South Carolina,South Carolina_vs_rest,823,68394
brushes,0,168,168,-0.007205082811315933,-0.07625142917747231,South Carolina,South Carolina_vs_rest,823,68394
powder,0,168,168,-0.007205082811315933,-0.07625142917747231,South Carolina,South Carolina_vs_rest,823,68394
strive,0,168,168,-0.007205082811315933,-0.07625142917747231,South Carolina,South Carolina_vs_rest,823,68394
ankle,0,168,168,-0.007205082811315933,-0.07625142917747231,South Carolina,South Carolina_vs_rest,823,68394
grounded,0,168,168,-0.007205082811315933,-0.07625142917747231,South Carolina,South Carolina_vs_rest,823,68394
futuristic,0,168,168,-0.007205082811315933,-0.07625142917747231,South Carolina,South Carolina_vs_rest,823,68394
russians,0,168,168,-0.007205082811315933,-0.07625142917747231,South Carolina,South Carolina_vs_rest,823,68394
recipient,0,168,168,-0.007205082811315933,-0.07625142917747231,South Carolina,South Carolina_vs_rest,823,68394
luminous,0,168,168,-0.007205082811315933,-0.07625142917747231,South Carolina,South Carolina_vs_rest,823,68394
peacock,0,168,168,-0.007205082811315933,-0.07625142917747231,South Carolina,South Carolina_vs_rest,823,68394
ycl,0,168,168,-0.007205082811315933,-0.07625142917747231,South Carolina,South Carolina_vs_rest,823,68394
checked,0,168,168,-0.007205082811315933,-0.07625142917747231,South Carolina,South Carolina_vs_rest,823,68394
islamic,0,168,168,-0.007205082811315933,-0.07625142917747231,South Carolina,South Carolina_vs_rest,823,68394
outputting,0,168,168,-0.007205082811315933,-0.07625142917747231,South Carolina,South Carolina_vs_rest,823,68394
register,0,168,168,-0.007205082811315933,-0.07625142917747231,South Carolina,South Carolina_vs_rest,823,68394
removal,0,168,168,-0.007205082811315933,-0.07625142917747231,South Carolina,South Carolina_vs_rest,823,68394
scary,0,168,168,-0.007205082811315933,-0.07625142917747231,South Carolina,South Carolina_vs_rest,823,68394
entering,1,496,497,-0.004188630823845685,-0.07628208556953832,South Carolina,South Carolina_vs_rest,823,68394
finance,1,496,497,-0.004188630823845685,-0.07628208556953832,South Carolina,South Carolina_vs_rest,823,68394
saving,0,169,169,-0.0072050839804997935,-0.07647804365987776,South Carolina,South Carolina_vs_rest,823,68394
elves,0,169,169,-0.0072050839804997935,-0.07647804365987776,South Carolina,South Carolina_vs_rest,823,68394
mandarin,0,169,169,-0.0072050839804997935,-0.07647804365987776,South Carolina,South Carolina_vs_rest,823,68394
immune,0,169,169,-0.0072050839804997935,-0.07647804365987776,South Carolina,South Carolina_vs_rest,823,68394
lava,0,169,169,-0.0072050839804997935,-0.07647804365987776,South Carolina,South Carolina_vs_rest,823,68394
fleet,0,169,169,-0.0072050839804997935,-0.07647804365987776,South Carolina,South Carolina_vs_rest,823,68394
todd,0,169,169,-0.0072050839804997935,-0.07647804365987776,South Carolina,South Carolina_vs_rest,823,68394
exclusive,0,169,169,-0.0072050839804997935,-0.07647804365987776,South Carolina,South Carolina_vs_rest,823,68394
radiation,0,169,169,-0.0072050839804997935,-0.07647804365987776,South Carolina,South Carolina_vs_rest,823,68394
laughs,0,169,169,-0.0072050839804997935,-0.07647804365987776,South Carolina,South Carolina_vs_rest,823,68394
bikini,0,169,169,-0.0072050839804997935,-0.07647804365987776,South Carolina,South Carolina_vs_rest,823,68394
firmly,0,169,169,-0.0072050839804997935,-0.07647804365987776,South Carolina,South Carolina_vs_rest,823,68394
wonders,0,169,169,-0.0072050839804997935,-0.07647804365987776,South Carolina,South Carolina_vs_rest,823,68394
difficulties,0,169,169,-0.0072050839804997935,-0.07647804365987776,South Carolina,South Carolina_vs_rest,823,68394
fitness,0,169,169,-0.0072050839804997935,-0.07647804365987776,South Carolina,South Carolina_vs_rest,823,68394
decorations,0,169,169,-0.0072050839804997935,-0.07647804365987776,South Carolina,South Carolina_vs_rest,823,68394
enormous,0,170,170,-0.007205085149681878,-0.07670398878115044,South Carolina,South Carolina_vs_rest,823,68394
oral,0,170,170,-0.007205085149681878,-0.07670398878115044,South Carolina,South Carolina_vs_rest,823,68394
targeted,0,170,170,-0.007205085149681878,-0.07670398878115044,South Carolina,South Carolina_vs_rest,823,68394
queue,0,170,170,-0.007205085149681878,-0.07670398878115044,South Carolina,South Carolina_vs_rest,823,68394
satisfy,0,170,170,-0.007205085149681878,-0.07670398878115044,South Carolina,South Carolina_vs_rest,823,68394
humorous,0,170,170,-0.007205085149681878,-0.07670398878115044,South Carolina,South Carolina_vs_rest,823,68394
settlers,0,170,170,-0.007205085149681878,-0.07670398878115044,South Carolina,South Carolina_vs_rest,823,68394
refactor,0,170,170,-0.007205085149681878,-0.07670398878115044,South Carolina,South Carolina_vs_rest,823,68394
anticipate,0,170,170,-0.007205085149681878,-0.07670398878115044,South Carolina,South Carolina_vs_rest,823,68394
aircraft,0,170,170,-0.007205085149681878,-0.07670398878115044,South Carolina,South Carolina_vs_rest,823,68394
braided,0,170,170,-0.007205085149681878,-0.07670398878115044,South Carolina,South Carolina_vs_rest,823,68394
notion,0,170,170,-0.007205085149681878,-0.07670398878115044,South Carolina,South Carolina_vs_rest,823,68394
instructed,0,170,170,-0.007205085149681878,-0.07670398878115044,South Carolina,South Carolina_vs_rest,823,68394
poll,0,170,170,-0.007205085149681878,-0.07670398878115044,South Carolina,South Carolina_vs_rest,823,68394
rabbit,0,170,170,-0.007205085149681878,-0.07670398878115044,South Carolina,South Carolina_vs_rest,823,68394
crafts,0,170,170,-0.007205085149681878,-0.07670398878115044,South Carolina,South Carolina_vs_rest,823,68394
providers,0,170,170,-0.007205085149681878,-0.07670398878115044,South Carolina,South Carolina_vs_rest,823,68394
prior,2,779,781,-0.003366537002683856,-0.07686708790327008,South Carolina,South Carolina_vs_rest,823,68394
sites,0,171,171,-0.007205086318865739,-0.07692927043916971,South Carolina,South Carolina_vs_rest,823,68394
weights,0,171,171,-0.007205086318865739,-0.07692927043916971,South Carolina,South Carolina_vs_rest,823,68394
anomalous,0,171,171,-0.007205086318865739,-0.07692927043916971,South Carolina,South Carolina_vs_rest,823,68394
illustrate,0,171,171,-0.007205086318865739,-0.07692927043916971,South Carolina,South Carolina_vs_rest,823,68394
linux,0,171,171,-0.007205086318865739,-0.07692927043916971,South Carolina,South Carolina_vs_rest,823,68394
depths,0,171,171,-0.007205086318865739,-0.07692927043916971,South Carolina,South Carolina_vs_rest,823,68394
odds,0,171,171,-0.007205086318865739,-0.07692927043916971,South Carolina,South Carolina_vs_rest,823,68394
sectors,0,171,171,-0.007205086318865739,-0.07692927043916971,South Carolina,South Carolina_vs_rest,823,68394
procurement,0,171,171,-0.007205086318865739,-0.07692927043916971,South Carolina,South Carolina_vs_rest,823,68394
acids,0,171,171,-0.007205086318865739,-0.07692927043916971,South Carolina,South Carolina_vs_rest,823,68394
angles,0,171,171,-0.007205086318865739,-0.07692927043916971,South Carolina,South Carolina_vs_rest,823,68394
fashionable,0,171,171,-0.007205086318865739,-0.07692927043916971,South Carolina,South Carolina_vs_rest,823,68394
peaking,0,171,171,-0.007205086318865739,-0.07692927043916971,South Carolina,South Carolina_vs_rest,823,68394
camp,0,171,171,-0.007205086318865739,-0.07692927043916971,South Carolina,South Carolina_vs_rest,823,68394
swimming,0,171,171,-0.007205086318865739,-0.07692927043916971,South Carolina,South Carolina_vs_rest,823,68394
increasing,1,500,501,-0.004212708103892737,-0.07702838194314302,South Carolina,South Carolina_vs_rest,823,68394
transform,1,500,501,-0.004212708103892737,-0.07702838194314302,South Carolina,South Carolina_vs_rest,823,68394
vex,0,172,172,-0.007205087488047823,-0.07715389444563726,South Carolina,South Carolina_vs_rest,823,68394
nonetheless,0,172,172,-0.007205087488047823,-0.07715389444563726,South Carolina,South Carolina_vs_rest,823,68394
drivers,0,172,172,-0.007205087488047823,-0.07715389444563726,South Carolina,South Carolina_vs_rest,823,68394
suggesting,0,172,172,-0.007205087488047823,-0.07715389444563726,South Carolina,South Carolina_vs_rest,823,68394
colleagues,0,172,172,-0.007205087488047823,-0.07715389444563726,South Carolina,South Carolina_vs_rest,823,68394
meditation,0,172,172,-0.007205087488047823,-0.07715389444563726,South Carolina,South Carolina_vs_rest,823,68394
earliest,0,172,172,-0.007205087488047823,-0.07715389444563726,South Carolina,South Carolina_vs_rest,823,68394
optcondalibpython,0,172,172,-0.007205087488047823,-0.07715389444563726,South Carolina,South Carolina_vs_rest,823,68394
francis,0,172,172,-0.007205087488047823,-0.07715389444563726,South Carolina,South Carolina_vs_rest,823,68394
dee,0,172,172,-0.007205087488047823,-0.07715389444563726,South Carolina,South Carolina_vs_rest,823,68394
deb,0,172,172,-0.007205087488047823,-0.07715389444563726,South Carolina,South Carolina_vs_rest,823,68394
responded,0,172,172,-0.007205087488047823,-0.07715389444563726,South Carolina,South Carolina_vs_rest,823,68394
bunch,0,172,172,-0.007205087488047823,-0.07715389444563726,South Carolina,South Carolina_vs_rest,823,68394
tolerance,0,172,172,-0.007205087488047823,-0.07715389444563726,South Carolina,South Carolina_vs_rest,823,68394
independently,0,172,172,-0.007205087488047823,-0.07715389444563726,South Carolina,South Carolina_vs_rest,823,68394
arguing,0,172,172,-0.007205087488047823,-0.07715389444563726,South Carolina,South Carolina_vs_rest,823,68394
realworld,0,172,172,-0.007205087488047823,-0.07715389444563726,South Carolina,South Carolina_vs_rest,823,68394
literal,0,172,172,-0.007205087488047823,-0.07715389444563726,South Carolina,South Carolina_vs_rest,823,68394
detection,0,173,173,-0.007205088657231684,-0.07737786652797805,South Carolina,South Carolina_vs_rest,823,68394
immortality,0,173,173,-0.007205088657231684,-0.07737786652797805,South Carolina,South Carolina_vs_rest,823,68394
administrative,0,173,173,-0.007205088657231684,-0.07737786652797805,South Carolina,South Carolina_vs_rest,823,68394
aah,0,173,173,-0.007205088657231684,-0.07737786652797805,South Carolina,South Carolina_vs_rest,823,68394
supervisor,0,173,173,-0.007205088657231684,-0.07737786652797805,South Carolina,South Carolina_vs_rest,823,68394
weakly,0,173,173,-0.007205088657231684,-0.07737786652797805,South Carolina,South Carolina_vs_rest,823,68394
contacting,0,173,173,-0.007205088657231684,-0.07737786652797805,South Carolina,South Carolina_vs_rest,823,68394
devops,0,173,173,-0.007205088657231684,-0.07737786652797805,South Carolina,South Carolina_vs_rest,823,68394
genres,0,173,173,-0.007205088657231684,-0.07737786652797805,South Carolina,South Carolina_vs_rest,823,68394
rude,0,173,173,-0.007205088657231684,-0.07737786652797805,South Carolina,South Carolina_vs_rest,823,68394
greetings,0,173,173,-0.007205088657231684,-0.07737786652797805,South Carolina,South Carolina_vs_rest,823,68394
footsteps,0,173,173,-0.007205088657231684,-0.07737786652797805,South Carolina,South Carolina_vs_rest,823,68394
utility,0,173,173,-0.007205088657231684,-0.07737786652797805,South Carolina,South Carolina_vs_rest,823,68394
seamless,0,173,173,-0.007205088657231684,-0.07737786652797805,South Carolina,South Carolina_vs_rest,823,68394
legs,1,502,503,-0.004224603240746916,-0.07739975875902606,South Carolina,South Carolina_vs_rest,823,68394
criteria,1,502,503,-0.004224603240746916,-0.07739975875902606,South Carolina,South Carolina_vs_rest,823,68394
walking,2,783,785,-0.00338608992020184,-0.07751101546298202,South Carolina,South Carolina_vs_rest,823,68394
discretion,0,174,174,-0.007205089826415545,-0.07760119233091169,South Carolina,South Carolina_vs_rest,823,68394
delicious,0,174,174,-0.007205089826415545,-0.07760119233091169,South Carolina,South Carolina_vs_rest,823,68394
adorned,0,174,174,-0.007205089826415545,-0.07760119233091169,South Carolina,South Carolina_vs_rest,823,68394
referring,0,174,174,-0.007205089826415545,-0.07760119233091169,South Carolina,South Carolina_vs_rest,823,68394
resonate,0,174,174,-0.007205089826415545,-0.07760119233091169,South Carolina,South Carolina_vs_rest,823,68394
discomfort,0,174,174,-0.007205089826415545,-0.07760119233091169,South Carolina,South Carolina_vs_rest,823,68394
shiva,0,174,174,-0.007205089826415545,-0.07760119233091169,South Carolina,South Carolina_vs_rest,823,68394
affirmations,0,174,174,-0.007205089826415545,-0.07760119233091169,South Carolina,South Carolina_vs_rest,823,68394
backgroundcolor,0,174,174,-0.007205089826415545,-0.07760119233091169,South Carolina,South Carolina_vs_rest,823,68394
wither,0,174,174,-0.007205089826415545,-0.07760119233091169,South Carolina,South Carolina_vs_rest,823,68394
franklin,0,174,174,-0.007205089826415545,-0.07760119233091169,South Carolina,South Carolina_vs_rest,823,68394
opposed,0,174,174,-0.007205089826415545,-0.07760119233091169,South Carolina,South Carolina_vs_rest,823,68394
chicago,0,174,174,-0.007205089826415545,-0.07760119233091169,South Carolina,South Carolina_vs_rest,823,68394
type,25,6217,6242,-0.0012044090355152193,-0.07777194057944857,South Carolina,South Carolina_vs_rest,823,68394
control,10,2766,2776,-0.0018070916581445218,-0.07780968186360615,South Carolina,South Carolina_vs_rest,823,68394
controlling,0,175,175,-0.007205090995601182,-0.07782387741820765,South Carolina,South Carolina_vs_rest,823,68394
sunrise,0,175,175,-0.007205090995601182,-0.07782387741820765,South Carolina,South Carolina_vs_rest,823,68394
etsy,0,175,175,-0.007205090995601182,-0.07782387741820765,South Carolina,South Carolina_vs_rest,823,68394
coordinates,0,175,175,-0.007205090995601182,-0.07782387741820765,South Carolina,South Carolina_vs_rest,823,68394
conceptual,0,175,175,-0.007205090995601182,-0.07782387741820765,South Carolina,South Carolina_vs_rest,823,68394
fiery,0,175,175,-0.007205090995601182,-0.07782387741820765,South Carolina,South Carolina_vs_rest,823,68394
graduate,0,175,175,-0.007205090995601182,-0.07782387741820765,South Carolina,South Carolina_vs_rest,823,68394
wet,0,175,175,-0.007205090995601182,-0.07782387741820765,South Carolina,South Carolina_vs_rest,823,68394
semester,0,175,175,-0.007205090995601182,-0.07782387741820765,South Carolina,South Carolina_vs_rest,823,68394
warping,0,175,175,-0.007205090995601182,-0.07782387741820765,South Carolina,South Carolina_vs_rest,823,68394
fontsize,0,175,175,-0.007205090995601182,-0.07782387741820765,South Carolina,South Carolina_vs_rest,823,68394
unaware,0,175,175,-0.007205090995601182,-0.07782387741820765,South Carolina,South Carolina_vs_rest,823,68394
michigan,0,175,175,-0.007205090995601182,-0.07782387741820765,South Carolina,South Carolina_vs_rest,823,68394
route,0,175,175,-0.007205090995601182,-0.07782387741820765,South Carolina,South Carolina_vs_rest,823,68394
rice,0,175,175,-0.007205090995601182,-0.07782387741820765,South Carolina,South Carolina_vs_rest,823,68394
viewed,0,175,175,-0.007205090995601182,-0.07782387741820765,South Carolina,South Carolina_vs_rest,823,68394
copies,0,175,175,-0.007205090995601182,-0.07782387741820765,South Carolina,South Carolina_vs_rest,823,68394
external,1,505,506,-0.004242269756037587,-0.07795463681092048,South Carolina,South Carolina_vs_rest,823,68394
industrial,1,505,506,-0.004242269756037587,-0.07795463681092048,South Carolina,South Carolina_vs_rest,823,68394
mixed,1,505,506,-0.004242269756037587,-0.07795463681092048,South Carolina,South Carolina_vs_rest,823,68394
stay,7,2050,2057,-0.002105396531328907,-0.07803210592639138,South Carolina,South Carolina_vs_rest,823,68394
racial,0,176,176,-0.007205092164785043,-0.07804592727420712,South Carolina,South Carolina_vs_rest,823,68394
grim,0,176,176,-0.007205092164785043,-0.07804592727420712,South Carolina,South Carolina_vs_rest,823,68394
portfolio,0,176,176,-0.007205092164785043,-0.07804592727420712,South Carolina,South Carolina_vs_rest,823,68394
thoughtful,0,176,176,-0.007205092164785043,-0.07804592727420712,South Carolina,South Carolina_vs_rest,823,68394
sake,0,176,176,-0.007205092164785043,-0.07804592727420712,South Carolina,South Carolina_vs_rest,823,68394
sanctuary,0,176,176,-0.007205092164785043,-0.07804592727420712,South Carolina,South Carolina_vs_rest,823,68394
impressed,0,176,176,-0.007205092164785043,-0.07804592727420712,South Carolina,South Carolina_vs_rest,823,68394
frequent,0,176,176,-0.007205092164785043,-0.07804592727420712,South Carolina,South Carolina_vs_rest,823,68394
explicitly,0,176,176,-0.007205092164785043,-0.07804592727420712,South Carolina,South Carolina_vs_rest,823,68394
pcsset,0,176,176,-0.007205092164785043,-0.07804592727420712,South Carolina,South Carolina_vs_rest,823,68394
aesthetic,0,176,176,-0.007205092164785043,-0.07804592727420712,South Carolina,South Carolina_vs_rest,823,68394
scrapbooking,0,176,176,-0.007205092164785043,-0.07804592727420712,South Carolina,South Carolina_vs_rest,823,68394
draws,0,176,176,-0.007205092164785043,-0.07804592727420712,South Carolina,South Carolina_vs_rest,823,68394
timely,0,176,176,-0.007205092164785043,-0.07804592727420712,South Carolina,South Carolina_vs_rest,823,68394
commit,0,176,176,-0.007205092164785043,-0.07804592727420712,South Carolina,South Carolina_vs_rest,823,68394
instagram,0,176,176,-0.007205092164785043,-0.07804592727420712,South Carolina,South Carolina_vs_rest,823,68394
chris,0,176,176,-0.007205092164785043,-0.07804592727420712,South Carolina,South Carolina_vs_rest,823,68394
advancements,0,176,176,-0.007205092164785043,-0.07804592727420712,South Carolina,South Carolina_vs_rest,823,68394
appointment,0,176,176,-0.007205092164785043,-0.07804592727420712,South Carolina,South Carolina_vs_rest,823,68394
mount,0,176,176,-0.007205092164785043,-0.07804592727420712,South Carolina,South Carolina_vs_rest,823,68394
ornaments,0,176,176,-0.007205092164785043,-0.07804592727420712,South Carolina,South Carolina_vs_rest,823,68394
ncaa,0,176,176,-0.007205092164785043,-0.07804592727420712,South Carolina,South Carolina_vs_rest,823,68394
dance,1,506,507,-0.00424811216622345,-0.07813901764777575,South Carolina,South Carolina_vs_rest,823,68394
emergency,1,506,507,-0.00424811216622345,-0.07813901764777575,South Carolina,South Carolina_vs_rest,823,68394
motion,1,506,507,-0.00424811216622345,-0.07813901764777575,South Carolina,South Carolina_vs_rest,823,68394
corlys,0,177,177,-0.0072050933339724565,-0.07826734730555272,South Carolina,South Carolina_vs_rest,823,68394
encouraged,0,177,177,-0.0072050933339724565,-0.07826734730555272,South Carolina,South Carolina_vs_rest,823,68394
turkey,0,177,177,-0.0072050933339724565,-0.07826734730555272,South Carolina,South Carolina_vs_rest,823,68394
shaping,0,177,177,-0.0072050933339724565,-0.07826734730555272,South Carolina,South Carolina_vs_rest,823,68394
dialog,0,177,177,-0.0072050933339724565,-0.07826734730555272,South Carolina,South Carolina_vs_rest,823,68394
twisted,0,177,177,-0.0072050933339724565,-0.07826734730555272,South Carolina,South Carolina_vs_rest,823,68394
teleportation,0,177,177,-0.0072050933339724565,-0.07826734730555272,South Carolina,South Carolina_vs_rest,823,68394
caution,0,177,177,-0.0072050933339724565,-0.07826734730555272,South Carolina,South Carolina_vs_rest,823,68394
followers,0,177,177,-0.0072050933339724565,-0.07826734730555272,South Carolina,South Carolina_vs_rest,823,68394
avelumab,0,177,177,-0.0072050933339724565,-0.07826734730555272,South Carolina,South Carolina_vs_rest,823,68394
interviewer,0,177,177,-0.0072050933339724565,-0.07826734730555272,South Carolina,South Carolina_vs_rest,823,68394
catching,0,178,178,-0.007205094503158094,-0.07848814284251321,South Carolina,South Carolina_vs_rest,823,68394
periods,0,178,178,-0.007205094503158094,-0.07848814284251321,South Carolina,South Carolina_vs_rest,823,68394
automated,0,178,178,-0.007205094503158094,-0.07848814284251321,South Carolina,South Carolina_vs_rest,823,68394
cinema,0,178,178,-0.007205094503158094,-0.07848814284251321,South Carolina,South Carolina_vs_rest,823,68394
teens,0,178,178,-0.007205094503158094,-0.07848814284251321,South Carolina,South Carolina_vs_rest,823,68394
crimson,0,178,178,-0.007205094503158094,-0.07848814284251321,South Carolina,South Carolina_vs_rest,823,68394
icon,0,178,178,-0.007205094503158094,-0.07848814284251321,South Carolina,South Carolina_vs_rest,823,68394
ultra,0,178,178,-0.007205094503158094,-0.07848814284251321,South Carolina,South Carolina_vs_rest,823,68394
necessarily,0,178,178,-0.007205094503158094,-0.07848814284251321,South Carolina,South Carolina_vs_rest,823,68394
excluding,0,178,178,-0.007205094503158094,-0.07848814284251321,South Carolina,South Carolina_vs_rest,823,68394
equity,0,178,178,-0.007205094503158094,-0.07848814284251321,South Carolina,South Carolina_vs_rest,823,68394
using,43,10252,10295,-0.000947808942187045,-0.07860306361220148,South Carolina,South Carolina_vs_rest,823,68394
backstory,1,509,510,-0.004265502022857248,-0.07869044094666423,South Carolina,South Carolina_vs_rest,823,68394
dueling,0,179,179,-0.007205095672343731,-0.0787083191406733,South Carolina,South Carolina_vs_rest,823,68394
measuring,0,179,179,-0.007205095672343731,-0.0787083191406733,South Carolina,South Carolina_vs_rest,823,68394
alert,0,179,179,-0.007205095672343731,-0.0787083191406733,South Carolina,South Carolina_vs_rest,823,68394
characterized,0,179,179,-0.007205095672343731,-0.0787083191406733,South Carolina,South Carolina_vs_rest,823,68394
talents,0,179,179,-0.007205095672343731,-0.0787083191406733,South Carolina,South Carolina_vs_rest,823,68394
publishing,0,179,179,-0.007205095672343731,-0.0787083191406733,South Carolina,South Carolina_vs_rest,823,68394
understood,1,510,511,-0.004271253298268718,-0.0788736794821826,South Carolina,South Carolina_vs_rest,823,68394
courier,0,180,180,-0.007205096841529368,-0.07892788138229721,South Carolina,South Carolina_vs_rest,823,68394
orientation,0,180,180,-0.007205096841529368,-0.07892788138229721,South Carolina,South Carolina_vs_rest,823,68394
innerstruggles,0,180,180,-0.007205096841529368,-0.07892788138229721,South Carolina,South Carolina_vs_rest,823,68394
scanner,0,180,180,-0.007205096841529368,-0.07892788138229721,South Carolina,South Carolina_vs_rest,823,68394
leet,0,180,180,-0.007205096841529368,-0.07892788138229721,South Carolina,South Carolina_vs_rest,823,68394
nodes,0,180,180,-0.007205096841529368,-0.07892788138229721,South Carolina,South Carolina_vs_rest,823,68394
dependent,0,180,180,-0.007205096841529368,-0.07892788138229721,South Carolina,South Carolina_vs_rest,823,68394
filling,0,180,180,-0.007205096841529368,-0.07892788138229721,South Carolina,South Carolina_vs_rest,823,68394
chamber,1,511,512,-0.004276982123240458,-0.07905663530426306,South Carolina,South Carolina_vs_rest,823,68394
sequences,0,181,181,-0.007205098010716782,-0.07914683467779081,South Carolina,South Carolina_vs_rest,823,68394
lace,0,181,181,-0.007205098010716782,-0.07914683467779081,South Carolina,South Carolina_vs_rest,823,68394
uncomfortable,0,181,181,-0.007205098010716782,-0.07914683467779081,South Carolina,South Carolina_vs_rest,823,68394
jackson,0,181,181,-0.007205098010716782,-0.07914683467779081,South Carolina,South Carolina_vs_rest,823,68394
binary,0,181,181,-0.007205098010716782,-0.07914683467779081,South Carolina,South Carolina_vs_rest,823,68394
sunday,0,181,181,-0.007205098010716782,-0.07914683467779081,South Carolina,South Carolina_vs_rest,823,68394
dictionary,0,181,181,-0.007205098010716782,-0.07914683467779081,South Carolina,South Carolina_vs_rest,823,68394
squidward,0,181,181,-0.007205098010716782,-0.07914683467779081,South Carolina,South Carolina_vs_rest,823,68394
patch,0,181,181,-0.007205098010716782,-0.07914683467779081,South Carolina,South Carolina_vs_rest,823,68394
subway,0,181,181,-0.007205098010716782,-0.07914683467779081,South Carolina,South Carolina_vs_rest,823,68394
smart,1,512,513,-0.004282688628999054,-0.07923930954353528,South Carolina,South Carolina_vs_rest,823,68394
ensemblehi,0,182,182,-0.007205099179904195,-0.07936518406703119,South Carolina,South Carolina_vs_rest,823,68394
kevin,0,182,182,-0.007205099179904195,-0.07936518406703119,South Carolina,South Carolina_vs_rest,823,68394
wheel,0,182,182,-0.007205099179904195,-0.07936518406703119,South Carolina,South Carolina_vs_rest,823,68394
heavens,0,182,182,-0.007205099179904195,-0.07936518406703119,South Carolina,South Carolina_vs_rest,823,68394
confidential,0,182,182,-0.007205099179904195,-0.07936518406703119,South Carolina,South Carolina_vs_rest,823,68394
contemporary,0,182,182,-0.007205099179904195,-0.07936518406703119,South Carolina,South Carolina_vs_rest,823,68394
trapped,0,182,182,-0.007205099179904195,-0.07936518406703119,South Carolina,South Carolina_vs_rest,823,68394
twink,0,182,182,-0.007205099179904195,-0.07936518406703119,South Carolina,South Carolina_vs_rest,823,68394
ensemblelo,0,182,182,-0.007205099179904195,-0.07936518406703119,South Carolina,South Carolina_vs_rest,823,68394
pleased,0,182,182,-0.007205099179904195,-0.07936518406703119,South Carolina,South Carolina_vs_rest,823,68394
frantically,0,182,182,-0.007205099179904195,-0.07936518406703119,South Carolina,South Carolina_vs_rest,823,68394
timing,0,182,182,-0.007205099179904195,-0.07936518406703119,South Carolina,South Carolina_vs_rest,823,68394
finding,2,795,797,-0.003443572097381775,-0.07942629664140363,South Carolina,South Carolina_vs_rest,823,68394
inspiring,0,183,183,-0.007205100349091609,-0.07958293452077878,South Carolina,South Carolina_vs_rest,823,68394
comparable,0,183,183,-0.007205100349091609,-0.07958293452077878,South Carolina,South Carolina_vs_rest,823,68394
sayoris,0,183,183,-0.007205100349091609,-0.07958293452077878,South Carolina,South Carolina_vs_rest,823,68394
dollar,0,183,183,-0.007205100349091609,-0.07958293452077878,South Carolina,South Carolina_vs_rest,823,68394
korea,0,183,183,-0.007205100349091609,-0.07958293452077878,South Carolina,South Carolina_vs_rest,823,68394
approaching,0,183,183,-0.007205100349091609,-0.07958293452077878,South Carolina,South Carolina_vs_rest,823,68394
watches,0,183,183,-0.007205100349091609,-0.07958293452077878,South Carolina,South Carolina_vs_rest,823,68394
enables,0,183,183,-0.007205100349091609,-0.07958293452077878,South Carolina,South Carolina_vs_rest,823,68394
value,16,4189,4205,-0.0015038310308455038,-0.07969802754570772,South Carolina,South Carolina_vs_rest,823,68394
mining,0,184,184,-0.007205101518280799,-0.07980009094199805,South Carolina,South Carolina_vs_rest,823,68394
displayed,0,184,184,-0.007205101518280799,-0.07980009094199805,South Carolina,South Carolina_vs_rest,823,68394
