token,count_state,count_rest,count_total,log_odds_delta,z_score,state,comparison,state_docs_n,rest_docs_n
correlate,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
penelope,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
anesthesia,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
setinnerboxposition,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
morphology,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
realtor,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
kolkatan,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
infiltrate,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
wiley,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
cherishing,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
distracting,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
sixty,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
pol,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
diction,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
jingle,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
relentlessly,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
warship,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
trope,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
pdhac,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
launcher,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
augment,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
daeron,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
coursework,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
statedisabled,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
newwidth,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
stacked,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
preceded,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
foreigners,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
mildred,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
roxy,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
ielts,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
norton,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
augustine,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
nafld,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
contested,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
herbal,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
curry,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
circumvent,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
combatants,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
selfimprovement,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
rollercoaster,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
aires,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
coursing,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
grasslands,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
seizing,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
individualbias,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
omitted,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
linecrate,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
statsforecastmodels,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
highranking,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
baylor,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
cory,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
earnestly,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
elohim,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
maneuvers,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
cataclysmic,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
reversing,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
sank,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
headlines,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
anode,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
assigning,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
spaniards,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
noir,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
spices,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
tickling,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
wag,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
meyer,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
pathogenesis,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
replay,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
ammonia,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
parsestring,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
hsb,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
cocoa,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
exerted,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
bella,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
sexybot,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
taekwondo,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
fraught,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
hypercholesterolemia,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
implant,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
realised,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
tights,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
paddingleft,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
alldeb,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
regimen,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
pancakes,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
voprosy,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
tetsukos,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
nparrayselfcurrentlocation,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
swung,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
hearth,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
pithy,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
hateful,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
disoriented,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
mocks,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
telier,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
phenotypes,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
sixpack,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
compiler,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
fiu,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
cammy,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
dcollision,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
marco,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
alibaba,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
readable,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
infrared,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
liabilities,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
salmon,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
sandal,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
effected,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
kazuma,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
extracurricular,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
dictionaries,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
sip,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
computeamazonawscomhttps,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
bubbling,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
tangent,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
midsummer,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
virtuous,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
rains,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
midpoint,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
legitimately,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
schedulerpatience,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
deleting,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
bfr,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
persisted,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
connnonnormalized,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
sixes,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
dracthyr,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
shack,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
intruder,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
indent,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
corrosion,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
manly,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
stochastic,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
alarms,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
cans,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
blob,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
roommates,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
spotting,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
inflection,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
peered,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
als,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
sumi,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
conversions,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
prevail,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
shoelaces,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
moduleasmj,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
connotations,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
fresno,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
chester,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
mantle,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
printarray,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
inspections,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
strategist,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
rewilding,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
beep,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
llbllm,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
consoleerrorerror,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
ramen,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
libya,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
adjmatrixik,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
dante,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
nationwide,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
infatuated,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
sacrificed,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
sumner,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
popcorn,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
earphone,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
gonzaga,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
oneshot,0,28,28,-0.0006527819630264275,-0.0028203404233146296,New Hampshire,New Hampshire_vs_rest,344,68873
