state,topic,topic_proportion,topic_zscore,rank_within_topic_desc
Connecticut,topic_merged_45,0.00032829940906106366,-0.44223269222712613,21.0
District of Columbia,topic_merged_45,0.0,-0.455800055647582,22.0
Florida,topic_merged_45,0.04963235294117647,1.595315941457443,3.0
Georgia,topic_merged_45,0.0,-0.455800055647582,22.0
Illinois,topic_merged_45,0.001199040767386091,-0.4062482703014086,19.0
Indiana,topic_merged_45,0.0,-0.455800055647582,22.0
Iowa,topic_merged_45,0.011363636363636364,0.013815728201379952,9.0
Kansas,topic_merged_45,0.0,-0.455800055647582,22.0
Kentucky,topic_merged_45,0.0,-0.455800055647582,22.0
Louisiana,topic_merged_45,0.0,-0.455800055647582,22.0
Maryland,topic_merged_45,0.005,-0.24916911075403878,11.0
Massachusetts,topic_merged_45,0.017555705604321403,0.26971035181117886,6.0
Michigan,topic_merged_45,0.00036563071297989033,-0.44068993170655507,20.0
Minnesota,topic_merged_45,0.0,-0.455800055647582,22.0
Missouri,topic_merged_45,0.001652892561983471,-0.3874923052695512,18.0
Nebraska,topic_merged_45,0.0,-0.455800055647582,22.0
Nevada,topic_merged_45,0.0,-0.455800055647582,22.0
New Jersey,topic_merged_45,0.11913814955640051,4.467725627493881,1.0
New York,topic_merged_45,0.004,-0.2904952997327474,14.0
North Carolina,topic_merged_45,0.0045662100456621,-0.2670959963840722,12.0
Ohio,topic_merged_45,0.025498891352549888,0.5979719471354545,5.0
Oklahoma,topic_merged_45,0.0,-0.455800055647582,22.0
Oregon,topic_merged_45,0.0,-0.455800055647582,22.0
Pennsylvania,topic_merged_45,0.003007866728366497,-0.33149638680833804,16.0
South Carolina,topic_merged_45,0.0,-0.455800055647582,22.0
Tennessee,topic_merged_45,0.00558659217877095,-0.22492749152071803,10.0
Texas,topic_merged_45,0.003941441441441441,-0.2929153017900592,15.0
Utah,topic_merged_45,0.0,-0.455800055647582,22.0
Virginia,topic_merged_45,0.0023510971786833857,-0.35863816933400366,17.0
Washington,topic_merged_45,0.011764705882352941,0.030390402925460944,8.0
Wisconsin,topic_merged_45,0.0,-0.455800055647582,22.0
Alabama,topic_merged_46,0.03225806451612903,1.2800222677437563,5.0
Arizona,topic_merged_46,0.03171953255425709,1.2382060061005524,6.0
Arkansas,topic_merged_46,0.0,-1.224771804684146,34.0
California,topic_merged_46,0.01273560876209883,-0.23586940726610006,17.0
Colorado,topic_merged_46,0.012295081967213115,-0.27007570330793745,18.0
Connecticut,topic_merged_46,0.003282994090610637,-0.969851856406848,29.0
District of Columbia,topic_merged_46,0.03278688524590164,1.3210844656524106,4.0
Florida,topic_merged_46,0.00980392156862745,-0.463510861103117,22.0
Georgia,topic_merged_46,0.006101281269066504,-0.7510157568179778,27.0
Illinois,topic_merged_46,0.017985611510791366,0.17178604145371304,15.0
Indiana,topic_merged_46,0.03968253968253968,1.8565224907628763,2.0
Iowa,topic_merged_46,0.011363636363636364,-0.34240116553340777,20.0
Kansas,topic_merged_46,0.0,-1.224771804684146,34.0
Kentucky,topic_merged_46,0.023255813953488372,0.5810099684615508,9.0
Louisiana,topic_merged_46,0.0,-1.224771804684146,34.0
Maryland,topic_merged_46,0.02,0.32820052022115337,13.0
Massachusetts,topic_merged_46,0.014854827819041188,-0.07131497997393048,16.0
Michigan,topic_merged_46,0.0007312614259597807,-1.16799036684483,33.0
Minnesota,topic_merged_46,0.009708737864077669,-0.47090174405050567,23.0
Missouri,topic_merged_46,0.009917355371900827,-0.4547028832435017,21.0
Nebraska,topic_merged_46,0.008771929824561403,-0.5436435920063832,24.0
Nevada,topic_merged_46,0.0029940119760479044,-0.9922909177222751,30.0
New Jersey,topic_merged_46,0.0076045627376425855,-0.6342880309558955,26.0
New York,topic_merged_46,0.02109090909090909,0.4129081015796242,11.0
North Carolina,topic_merged_46,0.030821917808219176,1.1685074631493633,7.0
Ohio,topic_merged_46,0.007760532150776054,-0.6221772218494955,25.0
Oklahoma,topic_merged_46,0.025,0.7164436014474783,8.0
Oregon,topic_merged_46,0.011695906432748537,-0.316600854447129,19.0
Pennsylvania,topic_merged_46,0.005784359093012495,-0.77562432524601,28.0
South Carolina,topic_merged_46,0.002631578947368421,-1.0204333408808173,31.0
Tennessee,topic_merged_46,0.0223463687150838,0.5103928041485908,10.0
Texas,topic_merged_46,0.038288288288288286,1.7482607993012242,3.0
Utah,topic_merged_46,0.02097902097902098,0.404220144517217,12.0
Virginia,topic_merged_46,0.018808777429467086,0.23570373597914498,14.0
Washington,topic_merged_46,0.052941176470588235,2.886037290653411,1.0
Wisconsin,topic_merged_46,0.001834862385321101,-1.0822972794634764,32.0
Alabama,topic_merged_47,0.0,-0.7569614926500473,28.0
Arizona,topic_merged_47,0.02003338898163606,0.11993387065404318,12.0
Arkansas,topic_merged_47,0.0,-0.7569614926500473,28.0
California,topic_merged_47,0.029716420444897265,0.5437765565143734,6.0
Colorado,topic_merged_47,0.01639344262295082,-0.039392745902574314,14.0
Connecticut,topic_merged_47,0.0,-0.7569614926500473,28.0
District of Columbia,topic_merged_47,0.03278688524590164,0.6781760008448987,3.0
Florida,topic_merged_47,0.006127450980392157,-0.4887525860838963,23.0
Georgia,topic_merged_47,0.003050640634533252,-0.6234297856592119,26.0
Illinois,topic_merged_47,0.016786570743405275,-0.02218486228752705,13.0
Indiana,topic_merged_47,0.015873015873015872,-0.06217270611677988,15.0
Iowa,topic_merged_47,0.011363636363636364,-0.25955588410918534,20.0
Kansas,topic_merged_47,0.0,-0.7569614926500473,28.0
Kentucky,topic_merged_47,0.0,-0.7569614926500473,28.0
Louisiana,topic_merged_47,0.023255813953488372,0.2609848690149725,10.0
Maryland,topic_merged_47,0.01,-0.3192445571340888,22.0
Massachusetts,topic_merged_47,0.012829169480081027,-0.19540701764645435,18.0
Michigan,topic_merged_47,0.0021937842778793418,-0.6609358395204038,27.0
Minnesota,topic_merged_47,0.0,-0.7569614926500473,28.0
Missouri,topic_merged_47,0.10578512396694215,3.8734325359485218,1.0
Nebraska,topic_merged_47,0.0,-0.7569614926500473,28.0
Nevada,topic_merged_47,0.014970059880239521,-0.10169661912316333,16.0
New Jersey,topic_merged_47,0.030418250950570342,0.5744968663338569,5.0
New York,topic_merged_47,0.02909090909090909,0.5163968652145593,7.0
North Carolina,topic_merged_47,0.0045662100456621,-0.5570907458391073,24.0
Ohio,topic_merged_47,0.09534368070953436,3.4163928814488917,2.0
Oklahoma,topic_merged_47,0.0,-0.7569614926500473,28.0
Oregon,topic_merged_47,0.011695906432748537,-0.24501186046763973,19.0
Pennsylvania,topic_merged_47,0.0,-0.7569614926500473,28.0
South Carolina,topic_merged_47,0.02368421052631579,0.27973651251932813,8.0
Tennessee,topic_merged_47,0.0223463687150838,0.2211769107375695,11.0
Texas,topic_merged_47,0.03209459459459459,0.6478732666072519,4.0
Utah,topic_merged_47,0.013986013986013986,-0.14476997444590955,17.0
Virginia,topic_merged_47,0.0109717868338558,-0.2767078016450772,21.0
Washington,topic_merged_47,0.023529411764705882,0.2729607085639727,9.0
Wisconsin,topic_merged_47,0.003669724770642202,-0.5963314245707965,25.0
Alabama,topic_merged_48,0.03225806451612903,0.574390254120703,8.0
Arizona,topic_merged_48,0.011686143572621035,-0.32861706354289744,17.0
Arkansas,topic_merged_48,0.01680672268907563,-0.10384853436511494,13.0
California,topic_merged_48,0.006792324673119375,-0.543431921606262,27.0
Colorado,topic_merged_48,0.03278688524590164,0.5976029132607124,6.0
Connecticut,topic_merged_48,0.0,-0.8415819534198642,35.0
District of Columbia,topic_merged_48,0.03278688524590164,0.5976029132607124,6.0
Florida,topic_merged_48,0.009191176470588236,-0.4381339898742982,22.0
Georgia,topic_merged_48,0.006101281269066504,-0.5737653674908978,28.0
Illinois,topic_merged_48,0.02038369304556355,0.05316307460636957,11.0
Indiana,topic_merged_48,0.007936507936507936,-0.4932078388662326,25.0
Iowa,topic_merged_48,0.022727272727272728,0.15603482916553543,10.0
Kansas,topic_merged_48,0.041666666666666664,0.9873821479867017,5.0
Kentucky,topic_merged_48,0.11627906976744186,4.262503910970553,1.0
Louisiana,topic_merged_48,0.023255813953488372,0.1792352194582191,9.0
Maryland,topic_merged_48,0.065,2.0116020447743788,2.0
Massachusetts,topic_merged_48,0.0027008777852802163,-0.7230265491423286,31.0
Michigan,topic_merged_48,0.0005484460694698354,-0.8175078372770355,34.0
Minnesota,topic_merged_48,0.0,-0.8415819534198642,35.0
Missouri,topic_merged_48,0.009917355371900827,-0.406258266473508,20.0
Nebraska,topic_merged_48,0.017543859649122806,-0.0714918054592049,12.0
Nevada,topic_merged_48,0.0029940119760479044,-0.7101593832589134,30.0
New Jersey,topic_merged_48,0.010139416983523447,-0.3965108412905098,19.0
New York,topic_merged_48,0.009454545454545455,-0.42657337186433797,21.0
North Carolina,topic_merged_48,0.0136986301369863,-0.24027868720400694,14.0
Ohio,topic_merged_48,0.011086474501108648,-0.35493962045137656,18.0
Oklahoma,topic_merged_48,0.05,1.353174968268015,4.0
Oregon,topic_merged_48,0.008771929824561403,-0.4565368794395345,24.0
Pennsylvania,topic_merged_48,0.0025451180009254974,-0.7298636464389912,32.0
South Carolina,topic_merged_48,0.013157894736842105,-0.2640143424493697,15.0
Tennessee,topic_merged_48,0.00558659217877095,-0.596357716359766,29.0
Texas,topic_merged_48,0.009009009009009009,-0.44613025581844457,23.0
Utah,topic_merged_48,0.055944055944055944,1.61409012679035,3.0
Virginia,topic_merged_48,0.0023510971786833857,-0.73838021729034,33.0
Washington,topic_merged_48,0.011764705882352941,-0.3251685600815397,16.0
Wisconsin,topic_merged_48,0.007339449541284404,-0.5194157997776067,26.0
Alabama,topic_merged_49,0.03225806451612903,0.2657449028992567,5.0
Arizona,topic_merged_49,0.018363939899833055,-0.0934403589213052,14.0
Arkansas,topic_merged_49,0.008403361344537815,-0.35093718690223696,21.0
California,topic_merged_49,0.0163015792154865,-0.14675566901335843,15.0
Colorado,topic_merged_49,0.06967213114754098,1.2329581451796638,3.0
Connecticut,topic_merged_49,0.0016414970453053185,-0.5257421541663363,29.0
District of Columbia,topic_merged_49,0.0,-0.568177468536854,31.0
Florida,topic_merged_49,0.006127450980392157,-0.4097730965116124,24.0
Georgia,topic_merged_49,0.007321537522879805,-0.3789040565940638,23.0
Illinois,topic_merged_49,0.02038369304556355,-0.04122652159820848,13.0
Indiana,topic_merged_49,0.07936507936507936,1.4835363024567518,2.0
Iowa,topic_merged_49,0.0,-0.568177468536854,31.0
Kansas,topic_merged_49,0.027777777777777776,0.14992235131090795,7.0
Kentucky,topic_merged_49,0.0,-0.568177468536854,31.0
Louisiana,topic_merged_49,0.0,-0.568177468536854,31.0
Maryland,topic_merged_49,0.225,5.2484310722300185,1.0
Massachusetts,topic_merged_49,0.004726536124240378,-0.44598897792129966,25.0
Michigan,topic_merged_49,0.0009140767824497258,-0.5445471271159039,30.0
Minnesota,topic_merged_49,0.0,-0.568177468536854,31.0
Missouri,topic_merged_49,0.02975206611570248,0.20096085090339358,6.0
Nebraska,topic_merged_49,0.008771929824561403,-0.3414091043744029,20.0
Nevada,topic_merged_49,0.038922155688622756,0.43802227903426166,4.0
New Jersey,topic_merged_49,0.022813688212927757,0.021592725710737615,12.0
New York,topic_merged_49,0.01309090909090909,-0.2297566079831451,19.0
North Carolina,topic_merged_49,0.00228310502283105,-0.5091555655356681,28.0
Ohio,topic_merged_49,0.015521064301552107,-0.1669332233004105,16.0
Oklahoma,topic_merged_49,0.025,0.07811236932613183,10.0
Oregon,topic_merged_49,0.02631578947368421,0.11212762395049944,9.0
Pennsylvania,topic_merged_49,0.0025451180009254974,-0.5023821125304417,27.0
South Carolina,topic_merged_49,0.002631578947368421,-0.5001469592881187,26.0
Tennessee,topic_merged_49,0.0,-0.568177468536854,31.0
Texas,topic_merged_49,0.026463963963963964,0.11595817064243277,8.0
Utah,topic_merged_49,0.013986013986013986,-0.2066167200820368,17.0
Virginia,topic_merged_49,0.024294670846394983,0.05987848675319485,11.0
Washington,topic_merged_49,0.013235294117647059,-0.22602402496233215,18.0
Wisconsin,topic_merged_49,0.007339449541284404,-0.37844100237524353,22.0
Alabama,topic_merged_50,0.0,-0.5160594669116432,25.0
Arizona,topic_merged_50,0.03672787979966611,1.5525597690631745,3.0
Arkansas,topic_merged_50,0.008403361344537815,-0.042758121476610386,9.0
California,topic_merged_50,0.006113092205807438,-0.17175262978417152,12.0
Colorado,topic_merged_50,0.0,-0.5160594669116432,25.0
Connecticut,topic_merged_50,0.002954694681549573,-0.3496426117045125,16.0
District of Columbia,topic_merged_50,0.0,-0.5160594669116432,25.0
Florida,topic_merged_50,0.007965686274509803,-0.06740923321801835,10.0
Georgia,topic_merged_50,0.0012202562538133007,-0.4473311446337067,22.0
Illinois,topic_merged_50,0.002398081534772182,-0.38099265610404387,18.0
Indiana,topic_merged_50,0.023809523809523808,0.8249610118209497,5.0
Iowa,topic_merged_50,0.0,-0.5160594669116432,25.0
Kansas,topic_merged_50,0.0,-0.5160594669116432,25.0
Kentucky,topic_merged_50,0.0,-0.5160594669116432,25.0
Louisiana,topic_merged_50,0.0,-0.5160594669116432,25.0
Maryland,topic_merged_50,0.0,-0.5160594669116432,25.0
Massachusetts,topic_merged_50,0.0006752194463200541,-0.47802917649518883,24.0
Michigan,topic_merged_50,0.0010968921389396709,-0.45427936441792954,23.0
Minnesota,topic_merged_50,0.07766990291262135,3.858531609342252,1.0
Missouri,topic_merged_50,0.001652892561983471,-0.42296383037152924,21.0
Nebraska,topic_merged_50,0.008771929824561403,-0.021999290536477374,8.0
Nevada,topic_merged_50,0.008982035928143712,-0.010165513856832675,7.0
New Jersey,topic_merged_50,0.0697084917617237,3.410122162837773,2.0
New York,topic_merged_50,0.002909090909090909,-0.35221114660104275,17.0
North Carolina,topic_merged_50,0.0136986301369863,0.2554865619482048,6.0
Ohio,topic_merged_50,0.004434589800443459,-0.266290685950362,14.0
Oklahoma,topic_merged_50,0.0,-0.5160594669116432,25.0
Oregon,topic_merged_50,0.0,-0.5160594669116432,25.0
Pennsylvania,topic_merged_50,0.0018509949097639982,-0.41180613955066414,19.0
South Carolina,topic_merged_50,0.0,-0.5160594669116432,25.0
Tennessee,topic_merged_50,0.00558659217877095,-0.20140661715315766,13.0
Texas,topic_merged_50,0.0016891891891891893,-0.42091950051507404,20.0
Utah,topic_merged_50,0.0,-0.5160594669116432,25.0
Virginia,topic_merged_50,0.029780564263322883,1.161267087992133,4.0
Washington,topic_merged_50,0.004411764705882353,-0.26757626055825096,15.0
Wisconsin,topic_merged_50,0.007339449541284404,-0.10268067713719248,11.0
Alabama,topic_merged_51,0.0,-1.069950116684625,33.0
Arizona,topic_merged_51,0.01669449081803005,0.05780687825379473,12.0
Arkansas,topic_merged_51,0.025210084033613446,0.6330577151677619,6.0
California,topic_merged_51,0.010188487009679063,-0.38169088085363834,23.0
Colorado,topic_merged_51,0.045081967213114756,1.9754559651388375,2.0
Connecticut,topic_merged_51,0.0016414970453053185,-0.9590626511612972,31.0
District of Columbia,topic_merged_51,0.0,-1.069950116684625,33.0
Florida,topic_merged_51,0.030637254901960783,0.9996774567470951,5.0
Georgia,topic_merged_51,0.003050640634533252,-0.8638712759377936,29.0
Illinois,topic_merged_51,0.015587529976019185,-0.01697125342497573,16.0
Indiana,topic_merged_51,0.0,-1.069950116684625,33.0
Iowa,topic_merged_51,0.0,-1.069950116684625,33.0
Kansas,topic_merged_51,0.041666666666666664,1.7447433831825143,3.0
Kentucky,topic_merged_51,0.023255813953488372,0.5010416041714528,8.0
Louisiana,topic_merged_51,0.011627906976744186,-0.28445425625658616,22.0
Maryland,topic_merged_51,0.015,-0.05666045673245487,17.0
Massachusetts,topic_merged_51,0.00337609723160027,-0.8418858222997117,28.0
Michigan,topic_merged_51,0.0016453382084095063,-0.9588031704375863,30.0
Minnesota,topic_merged_51,0.038834951456310676,1.5534535336769806,4.0
Missouri,topic_merged_51,0.0049586776859504135,-0.7349783282706845,27.0
Nebraska,topic_merged_51,0.017543859649122806,0.11518398852259151,11.0
Nevada,topic_merged_51,0.011976047904191617,-0.2609364161240101,21.0
New Jersey,topic_merged_51,0.016476552598225603,0.04308457527804614,13.0
New York,topic_merged_51,0.07054545454545455,3.6955818598177035,1.0
North Carolina,topic_merged_51,0.005707762557077625,-0.6843756646480307,26.0
Ohio,topic_merged_51,0.014412416851441241,-0.09635325198557018,19.0
Oklahoma,topic_merged_51,0.025,0.6188659832356588,7.0
Oregon,topic_merged_51,0.014619883040935672,-0.08233836234527792,18.0
Pennsylvania,topic_merged_51,0.0011568718186024988,-0.9918003665726268,32.0
South Carolina,topic_merged_51,0.018421052631578946,0.1744406937829523,10.0
Tennessee,topic_merged_51,0.0223463687150838,0.4396061737469135,9.0
Texas,topic_merged_51,0.009572072072072071,-0.4233313396881201,24.0
Utah,topic_merged_51,0.013986013986013986,-0.1251578929529978,20.0
Virginia,topic_merged_51,0.016457680250783698,0.04180969830991901,14.0
Washington,topic_merged_51,0.016176470588235296,0.022813242087323323,15.0
Wisconsin,topic_merged_51,0.007339449541284404,-0.5741508946896794,25.0
Alabama,topic_merged_52,0.0967741935483871,3.337394734534433,2.0
Arizona,topic_merged_52,0.001669449081803005,-0.60349675740907,28.0
Arkansas,topic_merged_52,0.0,-0.6726743543797659,33.0
California,topic_merged_52,0.006113092205807438,-0.419363826093795,23.0
Colorado,topic_merged_52,0.00819672131147541,-0.33302369384331726,20.0
Connecticut,topic_merged_52,0.11063690085357847,3.9118290130843008,1.0
District of Columbia,topic_merged_52,0.03278688524590164,0.6859282877660285,5.0
Florida,topic_merged_52,0.006740196078431373,-0.3933782842572695,22.0
Georgia,topic_merged_52,0.004270896888346553,-0.49569957457614955,26.0
Illinois,topic_merged_52,0.009592326139088728,-0.2751934854546174,15.0
Indiana,topic_merged_52,0.047619047619047616,1.3005342449272208,3.0
Iowa,topic_merged_52,0.0,-0.6726743543797659,33.0
Kansas,topic_merged_52,0.027777777777777776,0.4783639952159765,7.0
Kentucky,topic_merged_52,0.0,-0.6726743543797659,33.0
Louisiana,topic_merged_52,0.0,-0.6726743543797659,33.0
Maryland,topic_merged_52,0.005,-0.4654874514525322,24.0
Massachusetts,topic_merged_52,0.0013504388926401081,-0.6167157040280484,30.0
Michigan,topic_merged_52,0.00036563071297989033,-0.6575235753722899,32.0
Minnesota,topic_merged_52,0.038834951456310676,0.9365443091327282,4.0
Missouri,topic_merged_52,0.001652892561983471,-0.6041828162220026,29.0
Nebraska,topic_merged_52,0.008771929824561403,-0.309188559770584,18.0
Nevada,topic_merged_52,0.017964071856287425,0.07170972799352862,9.0
New Jersey,topic_merged_52,0.0012674271229404308,-0.6201554943221654,31.0
New York,topic_merged_52,0.012,-0.17542578735440512,12.0
North Carolina,topic_merged_52,0.0136986301369863,-0.10503900389419428,10.0
Ohio,topic_merged_52,0.008869179600886918,-0.3051587837771341,17.0
Oklahoma,topic_merged_52,0.025,0.36326016025640234,8.0
Oregon,topic_merged_52,0.008771929824561403,-0.309188559770584,18.0
Pennsylvania,topic_merged_52,0.0041647385469689956,-0.5000984981701312,27.0
South Carolina,topic_merged_52,0.010526315789473684,-0.23649140084874767,14.0
Tennessee,topic_merged_52,0.0111731843575419,-0.20968686180494206,13.0
Texas,topic_merged_52,0.009572072072072071,-0.2760327609379898,16.0
Utah,topic_merged_52,0.006993006993006993,-0.3829024621738447,21.0
Virginia,topic_merged_52,0.028996865203761754,0.5288797848534071,6.0
Washington,topic_merged_52,0.004411764705882353,-0.4898623812086773,25.0
Wisconsin,topic_merged_52,0.012844036697247707,-0.14045111750246841,11.0
Alabama,topic_merged_53,0.0,-0.24169428376171181,18.0
Arizona,topic_merged_53,0.0,-0.24169428376171181,18.0
Arkansas,topic_merged_53,0.0,-0.24169428376171181,18.0
California,topic_merged_53,0.00271692986924775,-0.10677204999394593,8.0
Colorado,topic_merged_53,0.0,-0.24169428376171181,18.0
Connecticut,topic_merged_53,0.00032829940906106366,-0.22539099595273338,16.0
District of Columbia,topic_merged_53,0.0,-0.24169428376171181,18.0
Florida,topic_merged_53,0.0006127450980392157,-0.21126547575549348,15.0
Georgia,topic_merged_53,0.0012202562538133007,-0.18109658435213485,12.0
Illinois,topic_merged_53,0.001199040767386091,-0.18215014147616226,13.0
Indiana,topic_merged_53,0.0,-0.24169428376171181,18.0
Iowa,topic_merged_53,0.0,-0.24169428376171181,18.0
Kansas,topic_merged_53,0.0,-0.24169428376171181,18.0
Kentucky,topic_merged_53,0.0,-0.24169428376171181,18.0
Louisiana,topic_merged_53,0.0,-0.24169428376171181,18.0
Maryland,topic_merged_53,0.0,-0.24169428376171181,18.0
Massachusetts,topic_merged_53,0.0,-0.24169428376171181,18.0
Michigan,topic_merged_53,0.00018281535648994517,-0.23261570704029527,17.0
Minnesota,topic_merged_53,0.0,-0.24169428376171181,18.0
Missouri,topic_merged_53,0.0049586776859504135,0.004552731111750991,5.0
Nebraska,topic_merged_53,0.0,-0.24169428376171181,18.0
Nevada,topic_merged_53,0.0,-0.24169428376171181,18.0
New Jersey,topic_merged_53,0.0025348542458808617,-0.11581389170556904,9.0
New York,topic_merged_53,0.12290909090909091,5.86194839156852,1.0
North Carolina,topic_merged_53,0.003424657534246575,-0.07162642531599836,6.0
Ohio,topic_merged_53,0.007760532150776054,0.1436923045565125,3.0
Oklahoma,topic_merged_53,0.0,-0.24169428376171181,18.0
Oregon,topic_merged_53,0.0029239766081871343,-0.09649014731098571,7.0
Pennsylvania,topic_merged_53,0.0009254974548819991,-0.19573425167827976,14.0
South Carolina,topic_merged_53,0.013157894736842105,0.41172433026655564,2.0
Tennessee,topic_merged_53,0.0,-0.24169428376171181,18.0
Texas,topic_merged_53,0.0022522522522522522,-0.1298478543334498,10.0
Utah,topic_merged_53,0.0,-0.24169428376171181,18.0
Virginia,topic_merged_53,0.006269592476489028,0.06965251665301124,4.0
Washington,topic_merged_53,0.0,-0.24169428376171181,18.0
Wisconsin,topic_merged_53,0.001834862385321101,-0.1505753577687791,11.0
Alabama,topic_merged_54,0.0,-0.2737437701274438,11.0
Arizona,topic_merged_54,0.0,-0.2737437701274438,11.0
Arkansas,topic_merged_54,0.0,-0.2737437701274438,11.0
California,topic_merged_54,0.00033961623365596876,-0.23254138879067637,9.0
Colorado,topic_merged_54,0.0,-0.2737437701274438,11.0
Connecticut,topic_merged_54,0.000984898227183191,-0.15425551157907388,4.0
District of Columbia,topic_merged_54,0.0,-0.2737437701274438,11.0
Florida,topic_merged_54,0.0006127450980392157,-0.1994052824766401,7.0
Georgia,topic_merged_54,0.0,-0.2737437701274438,11.0
Illinois,topic_merged_54,0.0,-0.2737437701274438,11.0
Indiana,topic_merged_54,0.0,-0.2737437701274438,11.0
Iowa,topic_merged_54,0.0,-0.2737437701274438,11.0
Kansas,topic_merged_54,0.0,-0.2737437701274438,11.0
Kentucky,topic_merged_54,0.0,-0.2737437701274438,11.0
Louisiana,topic_merged_54,0.0,-0.2737437701274438,11.0
Maryland,topic_merged_54,0.005,0.33285828910311394,3.0
Massachusetts,topic_merged_54,0.0006752194463200541,-0.1918258688133914,6.0
Michigan,topic_merged_54,0.0,-0.2737437701274438,11.0
Minnesota,topic_merged_54,0.0,-0.2737437701274438,11.0
Missouri,topic_merged_54,0.0,-0.2737437701274438,11.0
Nebraska,topic_merged_54,0.0,-0.2737437701274438,11.0
Nevada,topic_merged_54,0.0,-0.2737437701274438,11.0
New Jersey,topic_merged_54,0.034220532319391636,3.87790530445432,2.0
New York,topic_merged_54,0.03781818181818182,4.314373623325502,1.0
North Carolina,topic_merged_54,0.0,-0.2737437701274438,11.0
Ohio,topic_merged_54,0.0,-0.2737437701274438,11.0
Oklahoma,topic_merged_54,0.0,-0.2737437701274438,11.0
Oregon,topic_merged_54,0.0,-0.2737437701274438,11.0
Pennsylvania,topic_merged_54,0.00023137436372049977,-0.24567333703024072,10.0
South Carolina,topic_merged_54,0.0,-0.2737437701274438,11.0
Tennessee,topic_merged_54,0.0,-0.2737437701274438,11.0
Texas,topic_merged_54,0.0005630630630630631,-0.2054327274212999,8.0
Utah,topic_merged_54,0.0,-0.2737437701274438,11.0
Virginia,topic_merged_54,0.0007836990595611285,-0.17866507745807736,5.0
Washington,topic_merged_54,0.0,-0.2737437701274438,11.0
Wisconsin,topic_merged_54,0.0,-0.2737437701274438,11.0
Alabama,topic_merged_55,0.0,-0.4865854854844582,16.0
Arizona,topic_merged_55,0.02003338898163606,1.9846931905810687,4.0
Arkansas,topic_merged_55,0.0,-0.4865854854844582,16.0
California,topic_merged_55,0.0016980811682798438,-0.27711359906298727,10.0
Colorado,topic_merged_55,0.0,-0.4865854854844582,16.0
Connecticut,topic_merged_55,0.0,-0.4865854854844582,16.0
District of Columbia,topic_merged_55,0.01639344262295082,1.535676709820529,5.0
Florida,topic_merged_55,0.0012254901960784314,-0.33541147333543336,12.0
Georgia,topic_merged_55,0.0006101281269066504,-0.41132130371898884,15.0
Illinois,topic_merged_55,0.0,-0.4865854854844582,16.0
Indiana,topic_merged_55,0.0,-0.4865854854844582,16.0
Iowa,topic_merged_55,0.0,-0.4865854854844582,16.0
Kansas,topic_merged_55,0.0,-0.4865854854844582,16.0
Kentucky,topic_merged_55,0.0,-0.4865854854844582,16.0
Louisiana,topic_merged_55,0.0,-0.4865854854844582,16.0
Maryland,topic_merged_55,0.03,3.214154331923668,1.0
Massachusetts,topic_merged_55,0.0006752194463200541,-0.40329176913496173,14.0
Michigan,topic_merged_55,0.0,-0.4865854854844582,16.0
Minnesota,topic_merged_55,0.0,-0.4865854854844582,16.0
Missouri,topic_merged_55,0.0,-0.4865854854844582,16.0
Nebraska,topic_merged_55,0.0,-0.4865854854844582,16.0
Nevada,topic_merged_55,0.0,-0.4865854854844582,16.0
New Jersey,topic_merged_55,0.0,-0.4865854854844582,16.0
New York,topic_merged_55,0.0007272727272727272,-0.3968705808200187,13.0
North Carolina,topic_merged_55,0.00228310502283105,-0.20494622997394626,9.0
Ohio,topic_merged_55,0.0033259423503325942,-0.0763039092751315,7.0
Oklahoma,topic_merged_55,0.025,2.597364362355647,2.0
Oregon,topic_merged_55,0.0,-0.4865854854844582,16.0
Pennsylvania,topic_merged_55,0.023600185099490977,2.424686004378483,3.0
South Carolina,topic_merged_55,0.0,-0.4865854854844582,16.0
Tennessee,topic_merged_55,0.0,-0.4865854854844582,16.0
Texas,topic_merged_55,0.011824324324324325,0.9720394425480242,6.0
Utah,topic_merged_55,0.0,-0.4865854854844582,16.0
Virginia,topic_merged_55,0.003134796238244514,-0.099883310206702,8.0
Washington,topic_merged_55,0.0014705882352941176,-0.30517667090562844,11.0
Wisconsin,topic_merged_55,0.0,-0.4865854854844582,16.0
Alabama,topic_merged_56,0.0,-0.20116099047498154,24.0
Arizona,topic_merged_56,0.005008347245409015,-0.14117565693409628,8.0
Arkansas,topic_merged_56,0.0,-0.20116099047498154,24.0
California,topic_merged_56,0.0025471217524197657,-0.17065393087998218,16.0
Colorado,topic_merged_56,0.00819672131147541,-0.1029882724668114,5.0
Connecticut,topic_merged_56,0.0013131976362442547,-0.18543272836467722,21.0
District of Columbia,topic_merged_56,0.0,-0.20116099047498154,24.0
Florida,topic_merged_56,0.5104166666666666,5.912135970492113,1.0
Georgia,topic_merged_56,0.0018303843807199512,-0.17923834569707411,20.0
Illinois,topic_merged_56,0.0035971223021582736,-0.1580779991188781,12.0
Indiana,topic_merged_56,0.0,-0.20116099047498154,24.0
Iowa,topic_merged_56,0.0,-0.20116099047498154,24.0
Kansas,topic_merged_56,0.0,-0.20116099047498154,24.0
Kentucky,topic_merged_56,0.0,-0.20116099047498154,24.0
Louisiana,topic_merged_56,0.011627906976744186,-0.06189271609129832,2.0
Maryland,topic_merged_56,0.0,-0.20116099047498154,24.0
